Rank,Name,English Name,Country,Population,Remark
1,Tōkyō,Tokyo,Japan,34700000,"incl. Yokohama, Kawasaki, Saitama"
2,Guangzhou,Canton,China,26400000,"Northern Pearl River Delta incl. Dongguan, Foshan, Jiangmen, Zhongshan"
3,Jakarta,Jakarta,Indonesia,26000000,"incl. Bekasi, Bogor, Depok, Tangerang, Tangerang Selatan"
3,Shanghai,Shanghai,China,26000000,incl. Suzhou
5,Seoul,Seoul,Korea (South),25600000,"incl. Bucheon, Goyang, Incheon, Seongnam, Suweon"
6,Delhi,Delhi,India,23700000,"incl. Faridabad, Ghaziabad, Gurgaon"
7,Ciudad de México,Mexico City,Mexico,23600000,"incl. Nezahualcóyotl, Ecatepec, Naucalpan"
8,Karāchi,Karachi,Pakistan,22300000,
9,Manila,Manila,Philippines,21900000,"incl. Kalookan, Quezon City"
10,New York,New York,United States of America,21600000,"incl. Bridgeport, Newark, New Haven"
11,São Paulo,São Paulo,Brazil,21400000,incl. Guarulhos
12,Mumbai,Bombay,India,21200000,"incl. Bhiwandi, Kalyan, Thane, Ulhasnagar, Vasai-Virar"
13,Los Angeles,Los Angeles,United States of America,17100000,"incl. Anaheim, Riverside"
14,Beijing,Beijing,China,16900000,
15,Ōsaka,Osaka,Japan,16800000,"incl. Kobe, Kyoto"
16,Moskva,Moscow,Russia,16300000,
17,Al-Qāhirah,Cairo,Egypt,16000000,"incl. Al-Jizah, Hulwan, Shubra al-Khaymah"
17,Dhaka,Dacca,Bangladesh,16000000,
19,Kolkata,Calcutta,India,15900000,incl. Haora
20,Buenos Aires,Buenos Aires,Argentina,14500000,"incl. San Justo, La Plata"
21,Krung Thep,Bangkok,Thailand,14300000,
22,Tehrān,Tehran,Iran,13800000,incl. Karaj
23,İstanbul,Istanbul,Turkey,13600000,
24,London,London,Great Britain,13300000,
25,Lagos,Lagos,Nigeria,13000000,
26,Rio de Janeiro,Rio de Janeiro,Brazil,12800000,"incl. Nova Iguaçu, São Gonçalo"
27,Paris,Paris,France,10600000,
28,Shenzhen,Shenzhen,China,10100000,
28,Tianjin,Tientsin,China,10100000,
30,Kinshasa,Kinshasa,Congo (Dem. Rep.),9800000,
31,Chicago,Chicago,United States of America,9750000,
32,Lima,Lima,Peru,9600000,
33,Bengaluru,Bangalore,India,9500000,
33,Chennai,Madras,India,9500000,
35,Lahore,Lahore,Pakistan,9350000,
36,Wuhan,Wuhan,China,9300000,
37,Bogotá,Bogotá,Colombia,9200000,
38,Taibei,Taipei,Taiwan (Rep. of China),8950000,incl. Taoyuan & most parts of Xinbei / New Taipei City
39,Hyderābād,Hyderabad,India,8500000,
40,Johannesburg,Johannesburg,South Africa,8450000,"incl. Soweto, East Rand, West Rand"
40,Nagoya,Nagoya,Japan,8450000,
42,Thành Phố Hồ Chí Minh,Saigon,Vietnam,8050000,incl. Biên Hòa
42,Washington,Washington,United States of America,8050000,incl. Baltimore
44,Philadelphia,Philadelphia,United States of America,7250000,"incl. Allentown, Trenton"
44,Shenyang,Shenyang,China,7250000,incl. Fushun
46,Boston,Boston,United States of America,7200000,incl. Providence
46,San Francisco,San Francisco,United States of America,7200000,"incl. Concord, Oakland, San Jose, Santa Rosa"
48,Hong Kong,Hong Kong,China,7150000,"incl. Kowloon, Victoria"
49,Ahmadābād,Ahmedabad,India,6950000,
50,Kuala Lumpur,Kuala Lumpur,Malaysia,6650000,incl. Klang
50,Singapore,Singapore,Singapore,6650000,incl. Johor Bahru (Malaysia)
52,Baghdād,Baghdad,Iraq,6400000,
52,Chengdu,Chengtu,China,6400000,
54,Chongqing,Chungking,China,6350000,
54,Dallas,Dallas,United States of America,6350000,incl. Fort Worth
56,Santiago,Santiago,Chile,6250000,
57,Xi'an,Sian,China,6150000,incl. Xianyang
58,Ar-Riyād,Riyadh,Saudi Arabia,6050000,
58,Luanda,Luanda,Angola,6050000,
60,Belo Horizonte,Belo Horizonte,Brazil,5950000,
61,Houston,Houston,United States of America,5900000,
61,Toronto,Toronto,Canada,5900000,
63,Miami,Miami,United States of America,5800000,"incl. Fort Lauderdale, West Palm Beach"
64,Bandung,Bandung,Indonesia,5650000,
65,Detroit,Detroit,United States of America,5550000,"incl. Toledo, Windsor (Canada)"
65,Pune,Poona,India,5550000,incl. Pimpri-Chinchwad
67,Nanjing,Nanking,China,5500000,
68,Atlanta,Atlanta,United States of America,5400000,
68,Madrid,Madrid,Spain,5400000,
70,Al-Kharṭūm,Khartoum,Sudan,5200000,
70,Sūrat,Surat,India,5200000,
72,Sankt-Peterburg,Saint Petersburg,Russia,5150000,
73,Yangon,Rangoon,Myanmar,5100000,
74,Milano,Milan,Italy,5050000,
75,Guadalajara,Guadalajara,Mexico,4925000,incl. Zapopan
76,Al-Iskandarīyah,Alexandria,Egypt,4850000,
77,Abidjan,Abidjan,Côte d'Ivoire,4750000,
78,Nairobi,Nairobi,Kenya,4725000,
78,Shantou,Shantou,China,4725000,
80,Dar es Salaam,Dar es Salaam,Tanzania,4700000,
81,Harbin,Harbin,China,4675000,
81,Sydney,Sydney,Australia,4675000,incl. Central Coast
83,Ruhrgebiet,The Ruhr,Germany,4600000,
84,Monterrey,Monterrey,Mexico,4575000,
85,Colombo,Colombo,Sri Lanka,4550000,
86,Surabaya,Surabaya,Indonesia,4500000,
87,Ankara,Ankara,Turkey,4450000,
87,Hangzhou,Hangchou,China,4450000,
89,Berlin,Berlin,Germany,4400000,
90,Chittagong,Chittagong,Bangladesh,4275000,
91,Accra,Accra,Ghana,4250000,
91,Phoenix,Phoenix,United States of America,4250000,
93,Porto Alegre,Porto Alegre,Brazil,4225000,
94,Barcelona,Barcelona,Spain,4200000,
95,Brasília,Brasília,Brazil,4150000,
95,Melbourne,Melbourne,Australia,4150000,
97,Casablanca,Casablanca,Morocco,4125000,
97,Napoli,Naples,Italy,4125000,
99,Qingdao,Tsingtao,China,4050000,
100,Recife,Recife,Brazil,4025000,
101,Montréal,Montreal,Canada,4000000,
102,Cape Town,Cape Town,South Africa,3950000,
102,Tampa,Tampa,United States of America,3950000,"incl. Lakeland, St. Petersburg, Sarasota"
104,Seattle,Seattle,United States of America,3925000,
105,Fortaleza,Fortaleza,Brazil,3900000,
106,Jiddah,Jeddah,Saudi Arabia,3875000,
107,Kano,Kano,Nigeria,3850000,
108,Al-Kuwayt,Kuwait City,Kuwait,3800000,
109,Salvador,Salvador,Brazil,3775000,
110,Medellín,Medellín,Colombia,3750000,
110,Taiyuan,Taiyuan,China,3750000,
112,Dalian,Dairen,China,3700000,
113,Busan,Pusan,Korea (South),3675000,
113,Faisalabad,Faisalabad,Pakistan,3675000,
115,Athínai,Athens,Greece,3600000,
115,Changchun,Changchun,China,3600000,
115,Jinan,Jinan,China,3600000,
115,Zhengzhou,Zhengzhou,China,3600000,
119,Caracas,Caracas,Venezuela,3575000,
119,Durban,Durban,South Africa,3575000,
121,Rāwalpindi,Rawalpindi,Pakistan,3550000,incl. Islamabad
122,Dimashq,Damascus,Syria,3475000,
123,Kānpur,Kanpur,India,3450000,
124,Curitiba,Curitiba,Brazil,3425000,
124,Roma,Rome,Italy,3425000,
124,Santo Domingo,Santo Domingo,Dominican Republic,3425000,
127,El Djazaïr,Algiers,Algeria,3400000,
128,Jaipur,Jaipur,India,3350000,
128,Kābol,Kabul,Afghanistan,3350000,
130,Denver,Denver,United States of America,3300000,
130,Lucknow,Lucknow,India,3300000,
132,Kunming,Kunming,China,3275000,
132,Kyïv,Kiev,Ukraine,3275000,
132,Medan,Medan,Indonesia,3275000,
135,Adis Abeba,Addis Abeba,Ethiopia,3250000,
136,Fuzhou,Fuzhou,China,3200000,
137,Ammān,Amman,Jordan,3175000,
138,San Diego,San Diego,United States of America,3150000,
139,Pretoria,Pretoria,South Africa,3125000,
140,Campinas,Campinas,Brazil,3075000,
140,Cleveland,Cleveland,United States of America,3075000,incl. Akron
142,Minneapolis,Minneapolis,United States of America,2975000,
143,Changsha,Changsha,China,2950000,
143,Puebla,Puebla,Mexico,2950000,
145,Orlando,Orlando,United States of America,2925000,
146,Ḥalab,Aleppo,Syria,2900000,
146,İzmir,Izmir,Turkey,2900000,
146,Mashhad,Meshed,Iran,2900000,
149,Cali,Cali,Colombia,2875000,
149,Dakar,Dakar,Senegal,2875000,
151,Ciudad de Guatemala,Guatemala City,Guatemala,2850000,
151,Ibadan,Ibadan,Nigeria,2850000,
151,Rotterdam,Rotterdam,Netherlands,2850000,incl. 's-Gravenhage (The Hague)
154,Nāgpur,Nagpur,India,2825000,
155,Birmingham,Birmingham,Great Britain,2775000,
155,Gaoxiong,Kaohsiung,Taiwan (Rep. of China),2775000,
157,Hà Nội,Hanoi,Vietnam,2750000,
157,P'yŏngyang,Pyongyang,Korea (North),2750000,
157,Wenzhou,Wenzhou,China,2750000,
160,Cincinnati,Cincinnati,United States of America,2725000,incl. Dayton
160,Manchester,Manchester,Great Britain,2725000,
162,Daegu,Taegu,Korea (South),2700000,
162,Shijiazhuang,Shijiazhuang,China,2700000,
164,Urumqi,Urumqi,China,2675000,
165,Guayaquil,Guayaquil,Ecuador,2650000,
165,Hamburg,Hamburg,Germany,2650000,
165,Kāṭhmāḍaũ,Kathmandu,Nepal,2650000,
165,Port-au-Prince,Port-au-Prince,Haiti,2650000,
169,Brisbane,Brisbane,Australia,2625000,incl. Gold Coast
170,Bamako,Bamako,Mali,2600000,
170,Douala,Douala,Cameroon,2600000,
170,Hefei,Hofei,China,2600000,
173,Lisboa,Lisbon,Portugal,2575000,
173,Wuxi,Wuxi,China,2575000,
173,Zibo,Zibo,China,2575000,
176,Guiyang,Guiyang,China,2550000,
176,Sapporo,Sapporo,Japan,2550000,
176,Toshkent,Tashkent,Uzbekistan,2550000,
176,Xiamen,Xiamen,China,2550000,
180,Budapest,Budapest,Hungary,2525000,
181,Fukuoka,Fukuoka,Japan,2500000,
181,Yaoundé,Yaoundé,Cameroon,2500000,
183,Lanzhou,Lanzhou,China,2450000,
183,Maracaibo,Maracaibo,Venezuela,2450000,
183,Tūnis,Tunis,Tunisia,2450000,
183,Vancouver,Vancouver,Canada,2450000,
187,Katowice,Katowice,Poland,2425000,Upper Silesian Area
188,Indore,Indore,India,2400000,
188,Kumasi,Kumasi,Ghana,2400000,
188,Tel Aviv-Yafo,Tel Aviv-Jaffa,Israel,2400000,
191,Asunción,Asunción,Paraguay,2375000,
191,Bakı,Baku,Azerbaijan,2375000,
191,Bhilai,Bhilai,India,2375000,incl. Raipur
191,Coimbatore,Coimbatore,India,2375000,
191,St. Louis,St. Louis,United States of America,2375000,
196,Patna,Patna,India,2350000,
197,Nanchang,Nanchang,China,2325000,
197,Ningbo,Ningbo,China,2325000,
197,Taizhong,Taichung,Taiwan (Rep. of China),2325000,
200,Gujrānwāla,Gujranwala,Pakistan,2275000,
200,Harare,Harare,Zimbabwe,2275000,
200,San Juan,San Juan,Puerto Rico,2275000,
200,Ṣan'ā',Sana'a,Yemen,2275000,
204,Anshan,Anshan,China,2250000,incl. Liaoyang
204,Antananarivo,Tananarive,Madagascar,2250000,
204,Belém,Belém,Brazil,2250000,
204,Charlotte,Charlotte,United States of America,2250000,
204,Goiânia,Goiânia,Brazil,2250000,
204,Hyderābād,Hyderabad,Pakistan,2250000,
204,Leeds,Leeds,Great Britain,2250000,
204,Warszawa,Warsaw,Poland,2250000,
212,Kampala,Kampala,Uganda,2225000,
212,La Habana,Havana,Cuba,2225000,
212,Portland,Portland,United States of America,2225000,
212,Salt Lake City,Salt Lake City,United States of America,2225000,"incl. Ogden, Provo"
216,Ad-Dammām,Dammam,Saudi Arabia,2200000,
216,Eṣfahān,Isfahan,Iran,2200000,
218,Nanning,Nanning,China,2150000,
219,Cebu,Cebu,Philippines,2125000,
219,Quanzhou,Quanzhou,China,2125000,
219,Stockholm,Stockholm,Sweden,2125000,
222,Las Vegas,Las Vegas,United States of America,2100000,
222,München,Munich,Germany,2100000,
224,Tangshan,Tangshan,China,2075000,
225,Bhopāl,Bhopal,India,2050000,
225,La Paz,La Paz,Bolivia,2050000,
225,Lusaka,Lusaka,Zambia,2050000,
225,Maputo,Maputo,Mozambique,2050000,
225,Pittsburgh,Pittsburgh,United States of America,2050000,
225,Wien,Vienna,Austria,2050000,
231,Huizhou,Huizhou,China,2025000,
231,Multān,Multan,Pakistan,2025000,
231,Toluca,Toluca,Mexico,2025000,
234,Rabat,Rabat,Morocco,2000000,
235,Stuttgart,Stuttgart,Germany,1990000,
236,Amsterdam,Amsterdam,Netherlands,1980000,incl. Haarlem
236,Bruxelles,Brussels,Belgium,1980000,
236,Changzhou,Changzhou,China,1980000,
236,Manaus,Manaus,Brazil,1980000,
236,Sacramento,Sacramento,United States of America,1980000,
236,Semarang,Semarang,Indonesia,1980000,
242,București,Bucharest,Romania,1960000,
242,Frankfurt,Frankfurt,Germany,1960000,
244,Barranquilla,Barranquilla,Colombia,1950000,
244,San Antonio,San Antonio,United States of America,1950000,
244,Vadodara,Vadodara,India,1950000,
247,Ouagadougou,Ouagadougou,Burkina Faso,1930000,
247,Tijuana,Tijuana,Mexico,1930000,
247,Valencia,Valencia,Venezuela,1930000,
250,Köln,Cologne,Germany,1920000,
250,Santa Cruz,Santa Cruz,Bolivia,1920000,
252,Āgra,Agra,India,1900000,
252,Kansas City,Kansas City,United States of America,1900000,
252,Minsk,Minsk,Belarus,1900000,
255,Indianapolis,Indianapolis,United States of America,1890000,
256,Visākhapatnam,Vishakhapatnam,India,1880000,
257,Hiroshima,Hiroshima,Japan,1870000,
257,Port Harcourt,Port Harcourt,Nigeria,1870000,
259,Baotou,Baotou,China,1860000,
259,Jilin,Jilin,China,1860000,
261,Bursa,Bursa,Turkey,1850000,
262,San Salvador,San Salvador,El Salvador,1840000,
262,Vitória,Vitória,Brazil,1840000,
264,Santos,Santos,Brazil,1820000,
265,Conakry,Conakry,Guinea,1800000,
266,León,León,Mexico,1780000,
266,Montevideo,Montevideo,Uruguay,1780000,
266,Perth,Perth,Australia,1780000,
266,San José,San José,Costa Rica,1780000,
270,Dubayy,Dubai,United Arab Emirates,1770000,
271,Ad-Dawḥah,Doha,Qatar,1760000,
271,Peshāwar,Peshawar,Pakistan,1760000,
273,Quito,Quito,Ecuador,1750000,
274,Brazzaville,Brazzaville,Congo (Rep.),1740000,
274,Makkah,Mecca,Saudi Arabia,1740000,
276,Lubumbashi,Lubumbashi,Congo (Dem. Rep.),1730000,
276,Ludhiāna,Ludhiana,India,1730000,
276,Meerut,Meerut,India,1730000,
279,Hartford,Hartford,United States of America,1720000,"incl. Springfield, MA"
279,Nāshik,Nasik,India,1720000,
279,Nižnij Novgorod,Nizhny Novgorod,Russia,1720000,
282,Mbuji-Mayi,Mbuji-Mayi,Congo (Dem. Rep.),1700000,
283,Torino,Turin,Italy,1680000,
284,Almaty,Alma-Ata,Kazakhstan,1670000,
284,Kochi,Cochin,India,1670000,
284,Makassar,Makassar,Indonesia,1670000,
287,Kaduna,Kaduna,Nigeria,1660000,
288,Vijayawāda,Vijayawada,India,1650000,
289,Adana,Adana,Turkey,1640000,
289,Charkiv,Kharkov,Ukraine,1640000,
289,Phnum Pénh,Phnom Penh,Cambodia,1640000,
292,Austin,Austin,United States of America,1630000,
292,Ghazzah,Gaza,Palestinian Territories,1630000,
294,Columbus,Columbus,United States of America,1620000,
294,Muqdisho,Mogadishu,Somalia,1620000,
294,Palembang,Palembang,Indonesia,1620000,
297,Chandīgarh,Chandigarh,India,1610000,
298,Huainan,Huainan,China,1590000,
298,Lyon,Lyon,France,1590000,
298,Qiqihar,Qiqihar,China,1590000,
301,Abuja,Abuja,Nigeria,1580000,
301,Gwangju,Kwangju,Korea (South),1580000,
301,Lomé,Lomé,Togo,1580000,
301,Tabrīz,Tabriz,Iran,1580000,
301,Virginia Beach,Virginia Beach,United States of America,1580000,incl. Norfolk
301,Weifang,Weifang,China,1580000,
307,Al-Mawṣil,Mosul,Iraq,1570000,
307,Kitakyūshū,Kitakyushu,Japan,1570000,
307,Madurai,Madurai,India,1570000,
307,Marseille,Marseille,France,1570000,
307,Sendai,Sendai,Japan,1570000,
307,Xuzhou,Xuzhou,China,1570000,
307,Yantai,Yantai,China,1570000,
314,Novosibirsk,Novosibirsk,Russia,1560000,
314,Valencia,Valencia,Spain,1560000,
316,Daejeon,Taejon,Korea (South),1540000,
316,Jekaterinburg,Yekaterinburg,Russia,1540000,
316,Luoyang,Luoyang,China,1540000,
316,Maracay,Maracay,Venezuela,1540000,
316,Milwaukee,Milwaukee,United States of America,1540000,
316,Vārānasi,Benares,India,1540000,
322,Rājkot,Rajkot,India,1530000,
323,Zhuhai,Zhuhai,China,1520000,
324,Bhubaneswar,Bhubaneswar,India,1500000,incl. Cuttack
324,Córdoba,Córdoba,Argentina,1500000,
324,Xiangfan,Xiangfan,China,1500000,
327,Ciudad Juárez,Ciudad Juárez,Mexico,1490000,
327,Liuzhou,Liuzhou,China,1490000,
329,Haikou,Haikou,China,1480000,
329,Yangzhou,Yangzhou,China,1480000,
331,København,Copenhagen,Denmark,1470000,
332,Asansol,Asansol,India,1460000,
332,Benin City,Benin City,Nigeria,1460000,
332,George Town,George Town,Malaysia,1460000,
335,Donėc'k,Donetsk,Ukraine,1450000,
335,Raleigh,Raleigh,United States of America,1450000,
337,Glasgow,Glasgow,Great Britain,1440000,
337,Jamshedpur,Jamshedpur,India,1440000,
339,Gaziantep,Gaziantep,Turkey,1430000,
339,Okayama,Okayama,Japan,1430000,
341,Auckland,Auckland,New Zealand,1420000,
341,Praha,Prague,Czech Republic,1420000,
341,São Luís,São Luís,Brazil,1420000,
341,Taizhou,Taizhou,China,1420000,
341,Volgograd,Volgograd,Russia,1420000,
346,Linyi,Linyi,China,1410000,
347,Cixi,Cixi,China,1400000,
348,Beograd,Belgrade,Serbia,1390000,
348,Dnipropėtrovs'k,Dnepropetrovsk,Ukraine,1390000,
348,Liverpool,Liverpool,Great Britain,1390000,
351,Shīrāz,Shiraz,Iran,1380000,
351,Srīnagar,Srinagar,India,1380000,
353,Al-Manāmah,Manama,Bahrain,1370000,
353,Daqing,Daqing,China,1370000,
353,Malang,Malang,Indonesia,1370000,
356,Hohhot,Huhehot,China,1360000,
356,Jabalpur,Jabalpur,India,1360000,
356,Natal,Natal,Brazil,1360000,
356,Sheffield,Sheffield,Great Britain,1360000,
360,Denpasar,Denpasar,Indonesia,1350000,
361,Čel'abinsk,Chelyabinsk,Russia,1340000,
362,Freetown,Freetown,Sierra Leone,1330000,
363,Bayrūt,Beirut,Lebanon,1320000,
363,Buffalo,Buffalo,United States of America,1320000,incl. St. Catharines (Canada)
363,Ciudad de Panamá,Panama City,Panama,1320000,
363,Datong,Datong,China,1320000,
363,Samara,Samara,Russia,1320000,
363,Torreón,Torreón,Mexico,1320000,
369,Allahābād,Allahabad,India,1310000,
369,Nashville,Nashville,United States of America,1310000,
369,Ottawa,Ottawa,Canada,1310000,
369,Sofija,Sofia,Bulgaria,1310000,
373,Aurangābād,Aurangabad,India,1300000,
373,Calgary,Calgary,Canada,1300000,
373,Harrisburg,Harrisburg,United States of America,1300000,"incl. Lancaster, York"
373,Jacksonville,Jacksonville,United States of America,1300000,
373,Tbilisi,Tbilisi,Georgia,1300000,
378,Ash-Shāriqah,Sharjah,United Arab Emirates,1290000,
378,Dublin,Dublin,Ireland,1290000,
378,Rosario,Rosario,Argentina,1290000,
378,Tainan,Tainan,Taiwan (Rep. of China),1290000,
382,Al-Baṣrah,Basra,Iraq,1280000,
382,Dhanbād,Dhanbad,India,1280000,
382,Ṭarābulus,Tripoli,Libya,1280000,
385,Amritsar,Amritsar,India,1270000,
386,Adelaide,Adelaide,Australia,1260000,
386,Cartagena,Cartagena,Colombia,1260000,
386,Davao,Davao,Philippines,1260000,
386,Managua,Managua,Nicaragua,1260000,
386,Mannheim,Mannheim,Germany,1260000,
386,McAllen,McAllen,United States of America,1260000,incl. Brownsville
392,Maceió,Maceió,Brazil,1250000,
392,Rostov-na-Donu,Rostov-on-Don,Russia,1250000,
394,Cotonou,Cotonou,Benin,1240000,
394,Edmonton,Edmonton,Canada,1240000,
394,Jodhpur,Jodhpur,India,1240000,
394,Lille,Lille,France,1240000,incl. Kortrijk (Belgium)
394,Monrovia,Monrovia,Liberia,1240000,
394,Yerevan,Yerevan,Armenia,1240000,
394,Yogyakarta,Yogyakarta,Indonesia,1240000,
401,Al-Madīnah,Medina,Saudi Arabia,1230000,
401,Düsseldorf,Dusseldorf,Germany,1230000,
401,Rānchi,Ranchi,India,1230000,
404,Querétaro,Querétaro,Mexico,1220000,
405,Zürich,Zurich,Switzerland,1210000,
406,Cochabamba,Cochabamba,Bolivia,1200000,
406,Gwalior,Gwalior,India,1200000,
406,Joinville,Joinville,Brazil,1200000,
406,Port Elizabeth,Port Elizabeth,South Africa,1200000,
406,Sevilla,Sevilla,Spain,1200000,
406,Stockton,Stockton,United States of America,1200000,incl. Modesto
412,Mudanjiang,Mudanjiang,China,1190000,
412,Oran,Oran,Algeria,1190000,
412,Ulaanbaatar,Ulan Bator,Mongolia,1190000,
412,Yiwu,Yiwu,China,1190000,
416,Helsinki,Helsinki,Finland,1180000,
416,Ndjamena,Ndjamena,Chad,1180000,
416,Porto,Porto,Portugal,1180000,
416,Surakarta,Surakarta,Indonesia,1180000,
420,Barquisimeto,Barquisimeto,Venezuela,1170000,
420,Fès,Fes,Morocco,1170000,
420,Kazan',Kazan,Russia,1170000,
420,Ulsan,Ulsan,Korea (South),1170000,
424,Kigali,Kigali,Rwanda,1160000,
424,Memphis,Memphis,United States of America,1160000,
424,Omsk,Omsk,Russia,1160000,
427,João Pessoa,João Pessoa,Brazil,1150000,
427,Naha,Naha,Japan,1150000,
429,Ahvāz,Ahvaz,Iran,1140000,
429,Zhanjiang,Zhanjiang,China,1140000,
431,Baoding,Baoding,China,1130000,
431,Bucaramanga,Bucaramanga,Colombia,1130000,
431,Himeji,Himeji,Japan,1130000,
431,San Luis Potosí,San Luis Potosí,Mexico,1130000,
435,Konya,Konya,Turkey,1120000,
435,Kumamoto,Kumamoto,Japan,1120000,
435,Melbourne,Melbourne,United States of America,1120000,"incl. Palm Bay, Port St. Lucie"
435,Qom,Qom,Iran,1120000,
435,Thiruvananthapuram,Trivandrum,India,1120000,
435,Xining,Xining,China,1120000,
441,Changwon,Changwon,Korea (South),1110000,
441,Hamamatsu,Hamamatsu,Japan,1110000,
441,Kota,Kota,India,1110000,
441,Maiduguri,Maiduguri,Nigeria,1110000,
441,Mandalay,Mandalay,Myanmar,1110000,
441,Newcastle upon Tyne,Newcastle upon Tyne,Great Britain,1110000,
441,Tai'an,Tai'an,China,1110000,
448,Florianópolis,Florianópolis,Brazil,1100000,
448,Niamey,Niamey,Niger,1100000,
450,Greensboro,Greensboro,United States of America,1090000,
450,Odėsa,Odessa,Ukraine,1090000,
450,Quetta,Quetta,Pakistan,1090000,
450,Tiruchirāppalli,Tiruchirappalli,India,1090000,
454,Arbīl,Erbil,Iraq,1080000,
454,Aşgabat,Ashgabat,Turkmenistan,1080000,
454,Tegucigalpa,Tegucigalpa,Honduras,1080000,
454,Tiruppūr,Tirupur,India,1080000,
454,Ufa,Ufa,Russia,1080000,
454,Zaozhuang,Zaozhuang,China,1080000,
460,Bareilly,Bareilly,India,1070000,
460,Khulna,Khulna,Bangladesh,1070000,
460,Pekanbaru,Pekanbaru,Indonesia,1070000,
460,Saratov,Saratov,Russia,1070000,
460,Shaoxing,Shaoxing,China,1070000,
465,Mysore,Mysore,India,1060000,
465,Nürnberg,Nuremberg,Germany,1060000,
465,Yueyang,Yueyang,China,1060000,
468,Antalya,Antalya,Turkey,1050000,
468,Batam,Batam,Indonesia,1050000,
468,Jining,Jining,China,1050000,
468,Kozhikode,Calicut,India,1050000,
468,Mérida,Mérida,Mexico,1050000,
468,Nouakchott,Nouakchott,Mauritania,1050000,
468,Oklahoma City,Oklahoma City,United States of America,1050000,
468,Perm',Perm,Russia,1050000,
468,Zhuzhou,Zhuzhou,China,1050000,
477,Guilin,Guilin,China,1040000,
477,Guwāhāti,Gauhati,India,1040000,
477,Mombasa,Mombasa,Kenya,1040000,
480,Bandar Lampung,Bandar Lampung,Indonesia,1030000,
480,Jixi,Jixi,China,1030000,
480,Kirkūk,Kirkuk,Iraq,1030000,
480,Krasnojarsk,Krasnoyarsk,Russia,1030000,
480,Louisville,Louisville,United States of America,1030000,
480,Marrakech,Marrakesh,Morocco,1030000,
480,Pingdingshan,Pingdingshan,China,1030000,
480,Serang,Serang,Indonesia,1030000,
488,Aguascalientes,Aguascalientes,Mexico,1020000,
488,El Paso,El Paso,United States of America,1020000,incl. Las Cruces
488,Mexicali,Mexicali,Mexico,1020000,
488,Valparaíso,Valparaíso,Chile,1020000,
492,Angeles,Angeles,Philippines,1010000,
492,Antwerpen,Antwerp,Belgium,1010000,
492,Handan,Handan,China,1010000,
492,Hubli-Dhārwār,Hubli-Dharwar,India,1010000,
492,Richmond,Richmond,United States of America,1010000,
492,Solāpur,Sholapur,India,1010000,
492,Yichang,Yichang,China,1010000,
492,Zhangjiakou,Zhangjiakou,China,1010000,
500,Alīgarh,Alīgarh,India,1000000,
500,Bangui,Bangui,Central African Republic,1000000,
500,Benxi,Benxi,China,1000000,
500,Hengyang,Hengyang,China,1000000,